,version,提出日,提出回数,報告対象期間期末日,追番,第N期,名前空間接頭辞,tag,id,context,開始日,終了日,期末日,連結,値
0,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,NumberOfSubmissionDEI,,FilingDateInstant,,,2016-12-21,True,1
1,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,EDINETCodeDEI,,FilingDateInstant,,,2016-12-21,True,E05663
2,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,FundCodeDEI,,FilingDateInstant,,,2016-12-21,True,
3,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,SecurityCodeDEI,,FilingDateInstant,,,2016-12-21,True,38360
4,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,FilerNameInJapaneseDEI,,FilingDateInstant,,,2016-12-21,True,株式会社アバント
5,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,FilerNameInEnglishDEI,,FilingDateInstant,,,2016-12-21,True,AVANT CORPORATION
6,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,FundNameInJapaneseDEI,,FilingDateInstant,,,2016-12-21,True,
7,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,FundNameInEnglishDEI,,FilingDateInstant,,,2016-12-21,True,
8,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,CabinetOfficeOrdinanceDEI,,FilingDateInstant,,,2016-12-21,True,企業内容等の開示に関する内閣府令
9,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,DocumentTypeDEI,,FilingDateInstant,,,2016-12-21,True,第五号の三様式
10,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,AccountingStandardsDEI,,FilingDateInstant,,,2016-12-21,True,
11,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,WhetherConsolidatedFinancialStatementsArePreparedDEI,,FilingDateInstant,,,2016-12-21,True,
12,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,IndustryCodeWhenConsolidatedFinancialStatementsArePreparedInAccordanceWithIndustrySpecificRegulationsDEI,,FilingDateInstant,,,2016-12-21,True,
13,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,IndustryCodeWhenFinancialStatementsArePreparedInAccordanceWithIndustrySpecificRegulationsDEI,,FilingDateInstant,,,2016-12-21,True,
14,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,CurrentFiscalYearStartDateDEI,,FilingDateInstant,,,2016-12-21,True,
15,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,CurrentPeriodEndDateDEI,,FilingDateInstant,,,2016-12-21,True,
16,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,TypeOfCurrentPeriodDEI,,FilingDateInstant,,,2016-12-21,True,
17,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,CurrentFiscalYearEndDateDEI,,FilingDateInstant,,,2016-12-21,True,
18,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,PreviousFiscalYearStartDateDEI,,FilingDateInstant,,,2016-12-21,True,
19,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,ComparativePeriodEndDateDEI,,FilingDateInstant,,,2016-12-21,True,
20,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,PreviousFiscalYearEndDateDEI,,FilingDateInstant,,,2016-12-21,True,
21,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,NextFiscalYearStartDateDEI,,FilingDateInstant,,,2016-12-21,True,
22,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,EndDateOfQuarterlyOrSemiAnnualPeriodOfNextFiscalYearDEI,,FilingDateInstant,,,2016-12-21,True,
23,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,AmendmentFlagDEI,,FilingDateInstant,,,2016-12-21,True,False
24,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,IdentificationOfDocumentSubjectToAmendmentDEI,,FilingDateInstant,,,2016-12-21,True,
25,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,ReportAmendmentFlagDEI,,FilingDateInstant,,,2016-12-21,True,False
26,2,2016-12-21,1,2016-12-21,0,,jpdei_cor,XBRLAmendmentFlagDEI,,FilingDateInstant,,,2016-12-21,True,False
